store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,store_type,other_fields,coming_soon
Portland State University,,510 SW Mill St.,,Portland,OR,97201,US,503 477 7124,45.5121607692308,-122.681259230769,"monday 11:00am - 8:00pm, tuesday 11:00am - 8:00pm, wednesday 11:00am - 8:00pm, thursday 11:00am - 8:00pm, friday 11:00am - 8:00pm, saturday 12:00pm - 6:00pm, sunday Closed",,,
Hawthorne,,1428 S.E. 36th Avenue,,Portland,OR,97214,US,503 234 2223,45.5126428571429,-122.626837142857,"monday 12:00pm - 9:00pm, tuesday 12:00pm - 9:00pm, wednesday 12:00pm - 9:00pm, thursday 12:00pm - 9:00pm, friday 12:00pm - 9:00pm, saturday 12:00pm - 9:00pm, sunday 12:00pm - 8:00pm",,,
Shoppers Drug Mart,,1222 DOUGLAS ST,,VICTORIA,,V8W 2E5,CA,,48.4256573469388,-123.365105102041,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,1222 DOUGLAS ST,,VICTORIA,,V8W 2E5,CA,,48.4256573469388,-123.365105102041,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,1644 HILLSIDE AVE,,VICTORIA,,V8T 2C5,CA,,48.44522,-123.334413333333,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,1627   FORT ST,,VICTORIA,,V8R 1H8,CA,,48.4269011967707,-123.335984927424,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,1627 FORT ST,,VICTORIA,,V8R 1H8,CA,,48.4269011967707,-123.335984927424,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,1627 FORT ST,,VICTORIA,,V8R 1H8,CA,,48.4269011967707,-123.335984927424,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Save-On-Foods,,1950 Foul Bay,,Victoria,,V8R 5A7,CA,,48.4313367346939,-123.322464489796,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Save-On-Foods,,1950 Foul Bay,,Victoria,,V8R 5A7,CA,,48.4313367346939,-123.322464489796,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Fairway Markets,,#101-2187 Oak Bay Ave   V8R 1G1,,Victoria,,V8R 1G1,CA,,48.4263388,-123.3164564,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Fairway Markets,,#101-2187 Oak Bay Ave   V8R 1G1,,Victoria,,V8R 1G1,CA,,48.4261866,-123.3163869,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Riverpark Square,,808 W Main Ave,Cafes On 3 - Space 10,Spokane,WA,99201,US,509 455 8500,47.6590191836735,-117.423644081633,"monday 10:00am - 9:00pm, tuesday 10:00am - 9:00pm, wednesday 10:00am - 9:00pm, thursday 10:00am - 9:00pm, friday 10:00am - 11:00pm, saturday 10:00am - 11:00pm, sunday 11:00am - 9:00pm",,,
Bend,,680 SW Powerhouse Drive,Old Mill District at Riverbend,Bend,OR,97702,US,541 312 8115,44.0437995620961,-121.314700953455,"monday 12:00pm - 9:00pm, tuesday 12:00pm - 9:00pm, wednesday 12:00pm - 9:00pm, thursday 12:00pm - 9:00pm, friday 12:00pm - 10:00pm, saturday 12:00pm - 10:00pm, sunday 12:00pm - 9:00pm",,,
Parkway Place - CLOSED,,2801 Memorial Parkway SW,Suite 80,Huntsville,AL,35801,US,,34.70711,-86.58914,"monday Closed, tuesday Closed, wednesday Closed, thursday Closed, friday Closed, saturday Closed, sunday Closed",,,
New England Aquarium,,NE Aquarium Central Wharf,NE Aquarium Central Wharf,Boston,MA,02210,US,617 536 5456,42.3591419,-71.0496728,"monday Closed, tuesday Closed, wednesday Closed, thursday Closed, friday 12:00pm - 6:00pm, saturday 12:00pm - 6:00pm, sunday 12:00pm - 6:00pm",,,
Newbury,,174 Newbury Street,,Boston,MA,02116,US,617 536 5456,42.35058,-71.078815,"monday 11:00am - 10:00pm, tuesday 11:00am - 10:00pm, wednesday 11:00am - 10:00pm, thursday 11:00am - 11:00pm, friday 11:00am - 11:00pm, saturday 11:00am - 11:00pm, sunday 11:00am - 10:00pm",,,
Harvard Square,,36 JFK Street,,Cambridge,MA,02138,US,,42.37275,-71.120002,"monday 11:00am - 10:00pm, tuesday 11:00am - 10:00pm, wednesday 11:00am - 10:00pm, thursday 11:00am - 10:00pm, friday 11:00am - 11:00pm, saturday 11:00am - 11:00pm, sunday 11:00am - 10:00pm",,,
South Shore Place,,30 Forbes Road,,Braintree,MA,02184,US,781 848 2222,42.2204373018808,-71.0289898357714,"monday 12:00pm - 10:00pm, tuesday 12:00pm - 10:00pm, wednesday 12:00pm - 10:00pm, thursday 12:00pm - 10:00pm, friday 12:00pm - 11:00pm, saturday 12:00pm - 11:00pm, sunday 12:00pm - 10:00pm",,,
Showcase Randolph,,73 Mazzeo Drive,,Randolph,MA,02368,US,,42.16196,-71.06191,"monday Closed, tuesday Closed, wednesday Closed, thursday Closed, friday Closed, saturday Closed, sunday Closed",,,
Natick,,1265 Worcester Street,Suite 4 - Rte 9 West,Natick,MA,01760,US,508 650 5400,42.29914,-71.38786,"monday 12:00pm - 10:00pm, tuesday 12:00pm - 10:00pm, wednesday 12:00pm - 10:00pm, thursday 12:00pm - 10:00pm, friday 12:00pm - 11:00pm, saturday 11:00am - 11:00pm, sunday 12:00pm - 10:00pm",,,
Showcase Cinema De Lux at Legacy Place,,670 Legacy Place,,Dedham,MA,02026,US,,42.2301834095262,-71.1763350497313,"monday Closed, tuesday Closed, wednesday Closed, thursday Closed, friday Closed, saturday Closed, sunday Closed",,,
Patriot Place 14 Cinema De Lux,,24 Patriot Place,,Foxboro,MA,02035,US,,42.094463,-71.265693,"monday Closed, tuesday Closed, wednesday Closed, thursday Closed, friday Closed, saturday Closed, sunday Closed",,,
Showcase Lowell,,32 Reiss Avenue,,Lowell,MA,01853,US,,42.6128379729209,-71.3222259819203,"monday Closed, tuesday Closed, wednesday Closed, thursday Closed, friday Closed, saturday Closed, sunday Closed",,,
Blackstone Valley 14 Cinemas,,70 Worcester/Providence Turnpike,,Milbury,MA,01527,US,,42.1954503208719,-71.7738581686835,"monday Closed, tuesday Closed, wednesday Closed, thursday Closed, friday Closed, saturday Closed, sunday Closed",,,
Showcase Worcester North,,135 Brook Street,,Worcester,MA,01606,US,,42.240115623499,-71.8667915955413,"monday Closed, tuesday Closed, wednesday Closed, thursday Closed, friday Closed, saturday Closed, sunday Closed",,,
Providence,,224 Thayer Street,,Providence,RI,02906,US,401 421 1114,41.82809,-71.40066,"monday 11:00am - 11:00pm, tuesday 11:00am - 11:00pm, wednesday 11:00am - 11:00pm, thursday 11:00am - 11:00pm, friday 11:00am - 12:00am, saturday 11:00am - 12:00am, sunday 11:00am - 11:00pm",,,
Elm Street,,940 Elm St,,Manchester,NH,03101,US,603 647 9400,42.9914990909091,-71.46309,"monday 11:00am - 10:30pm, tuesday 11:00am - 10:30pm, wednesday 11:00am - 10:30pm, thursday 11:00am - 11:30pm, friday 11:00am - 11:30pm, saturday 11:00am - 11:30pm, sunday 11:00am - 10:30pm",,,
Showcase Warwick Mall,,400 Bald Hill Raod,Warwick Mall,Warwick,RI,02886,US,,41.72653,-71.47996,"monday Closed, tuesday Closed, wednesday Closed, thursday Closed, friday Closed, saturday Closed, sunday Closed",,,
Hyannis,,352 Main Street,,Hyannis,MA,02601,US,508 790 0910,41.65348,-70.28237,"monday 10:30am - 9:00pm, tuesday 12:00pm - 8:00pm, wednesday 10:30am - 9:00pm, thursday 10:30am - 9:00pm, friday 10:30am - 9:00pm, saturday 10:30am - 9:00pm, sunday 11:00am - 9:00pm",,,
Hy-Line Ferry Dock,,22 Channel Point Rd,Lower Level,Hyannis,MA,02601,US,508 790 0910,41.6475617337721,-70.2793675540929,"monday Closed, tuesday Closed, wednesday Closed, thursday Closed, friday Closed, saturday Closed, sunday Closed",,,
Bannister's Wharf,,33 Bannisters Wharf,,Newport,RI,02840,US,,41.4864132653061,-71.3155010204082,"monday Closed, tuesday Closed, wednesday Closed, thursday Closed, friday Closed, saturday 12:00pm - 6:00pm, sunday 12:00pm - 6:00pm",,,
Thames Street,,359 Thames Street,,Newport,RI,02840,US,401 846 2663,41.48376,-71.31466,"monday 12:00pm - 6:00pm, tuesday 12:00pm - 6:00pm, wednesday 12:00pm - 6:00pm, thursday 12:00pm - 6:00pm, friday 12:00pm - 6:00pm, saturday 12:00pm - 6:00pm, sunday 12:00pm - 6:00pm",,,
Ogunquit,,238 Main Street,Ogunquit Pharmacy,Ogunquit,ME,03907,US,,43.2496643248742,-70.5998772056319,"monday Closed, tuesday Closed, wednesday Closed, thursday Closed, friday Closed, saturday Closed, sunday Closed",,,
Kennebunkport,,5 Union Street,,Kennebunkport,ME,04046,US,603 235 3228,43.36145,-70.4759,"monday Closed, tuesday Closed, wednesday Closed, thursday Closed, friday Closed, saturday Closed, sunday Closed",,,
North Eastham,,50 Brackett Road,P.O. Box 1129,North Eastham,MA,02651,US,508 255 2817,41.85503,-69.98652,"monday 12:00pm - 9:00pm, tuesday 12:00pm - 9:00pm, wednesday 12:00am - 9:00pm, thursday 12:00pm - 9:00pm, friday 12:00pm - 9:00pm, saturday 12:00pm - 9:00pm, sunday 12:00pm - 9:00pm",,,
Foxwoods Casino,,350 Trolley Line Blvd,,Mashantucket,CT,06338,US,,41.4706063881247,-71.9544828198074,"monday Closed, tuesday Closed, wednesday Closed, thursday Closed, friday Closed, saturday Closed, sunday Closed",,,
Mohegan Sun,,1 Mohegan Sun Blvd,Space C130,Uncasville,CT,06382,US,860 862 9780,41.49254,-72.09596,"monday 11:00am - 12:00am, tuesday 11:00am - 12:00am, wednesday 11:00am - 12:00am, thursday 11:00am - 12:00am, friday 11:00am - 3:00am, saturday 11:00am - 3:00am, sunday 11:00am - 12:00am",,,
Yankee Candle Company,,25 Greenfield Rd.,,South Deerfield,MA,01373,US,,42.4743684969487,-72.6141057367579,"monday 10:00am - 6:00pm, tuesday 10:00am - 6:00pm, wednesday 10:00am - 6:00pm, thursday 10:00am - 6:00pm, friday 10:00am - 6:00pm, saturday 10:00am - 6:00pm, sunday 10:00am - 6:00pm",,,
Provincetown,,258 Commercial Street,P.O. Box 293,Provincetown,MA,02657,US,508 487 3360,42.0508181178909,-70.1874117644156,"monday Closed, tuesday Closed, wednesday Closed, thursday Closed, friday Closed, saturday Closed, sunday Closed",,,
Downtown Boise,,103 North 10th Street,,Boise,ID,83702,US,208 342 1992,43.6167853061225,-116.205745306122,"monday 11:00am - 10:00pm, tuesday 11:00am - 10:00pm, wednesday 11:00am - 10:00pm, thursday 11:00am - 10:00pm, friday 11:00am - 11:00pm, saturday 11:00am - 11:00pm, sunday 11:00am - 10:00pm",,,
Yorktown Riverwalk Landing,,332 Water Street,Building L,Yorktown,VA,23690,US,757 969 1990,37.2389951643506,-76.5104781725297,"monday 10:00am - 8:00pm, tuesday 10:00am - 8:00pm, wednesday 10:00am - 8:00pm, thursday 10:00am - 8:00pm, friday 10:00am - 9:00pm, saturday 9:00am - 9:00pm, sunday 10:00am - 8:00pm",,,
Williamsburg Premium Outlets,,5699 18 Richmond Road,,Williamsburg,VA,23188,US,757 259 9044,37.31909,-76.7352,"monday 10:00am - 9:00pm, tuesday 10:00am - 9:00pm, wednesday 10:00am - 9:00pm, thursday 10:00am - 9:00pm, friday 10:00am - 9:00pm, saturday 10:00am - 9:00pm, sunday 10:00am - 7:00pm",,,
Virginia Beach - 3220 Atlantic Ave,,3220 Atlantic Ave,,Virginia Beach,VA,23451,US,,36.8604954545455,-75.9784909090909,"monday 12:00pm - 10:00pm, tuesday 12:00pm - 10:00pm, wednesday 12:00pm - 10:00pm, thursday 12:00pm - 10:00pm, friday 12:00pm - 10:00pm, saturday 12:00pm - 10:00pm, sunday 12:00pm - 10:00pm",,,
Virginia Beach - 2510 Atlantic Ave,,2510 Atlantic Ave,,Virginia Beach,VA,23451,US,,36.85402,-75.97674,"monday 12:00pm - 10:00pm, tuesday 12:00pm - 10:00pm, wednesday 12:00pm - 10:00pm, thursday 12:00pm - 10:00pm, friday 12:00pm - 10:00pm, saturday 12:00pm - 10:00pm, sunday 12:00pm - 10:00pm",,,
Horton Plaza - CLOSED,,471 Horton Plaza,,San Diego,CA,92101,US,,32.7144273913043,-117.161073578595,"monday Closed, tuesday Closed, wednesday Closed, thursday Closed, friday Closed, saturday Closed, sunday Closed",,,
Harrah's Las Vegas,,3475 Las Vegas Boulevard South,,Las Vegas,NV,89109,US,,36.11902,-115.17263,"monday 10:00am - 11:00pm, tuesday 10:00am - 11:00pm, wednesday 10:00am - 11:00pm, thursday 10:00am - 11:00pm, friday 10:00am - 1:00am, saturday 10:00am - 1:00am, sunday 10:00am - 12:00am",,,
Shoppers Drug Mart,,1675 WYANDOTTE ST W.,,WINDSOR,,N9B 1H8,CA,,42.3073702040816,-83.0557716326531,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,1675 WYANDOTTE ST W.,,WINDSOR,,N9B 1H8,CA,,42.3073702040816,-83.0557716326531,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,1675 WYANDOTTE ST W.,,WINDSOR,,N9B 1H8,CA,,42.3073702040816,-83.0557716326531,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Food Basics,,2750 TECUMSEH ROAD WEST,,WINDSOR,,N9B 3P9,CA,,42.2903885714286,-83.0587814285714,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,1760 HURON CHURCH ROAD,,WINDSOR,,N9C 2L4,CA,,42.2841321428571,-83.0559114285714,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,1760 HURON CHURCH ROAD,,WINDSOR,,N9C 2L4,CA,,42.2841321428571,-83.0559114285714,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,1760 HURON CHURCH ROAD,,WINDSOR,,N9C 2L4,CA,,42.2841321428571,-83.0559114285714,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,2055 HURON CHURCH ROAD,,WINDSOR,,N9C 2L6,CA,,42.27814875,-83.0523775,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,2125 FRONT ROAD,,LASALLE,,N9J 2C1,CA,,42.2281653964836,-83.1021788291622,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Virginia Beach - 1116 Atlantic Ave,,1116 Atlantic Ave,,Virginia Beach,VA,23451,US,,36.839986,-75.9728251111111,"monday 12:00pm - 10:00pm, tuesday 12:00pm - 10:00pm, wednesday 12:00pm - 10:00pm, thursday 12:00pm - 10:00pm, friday 12:00pm - 10:00pm, saturday 12:00pm - 10:00pm, sunday 12:00pm - 10:00pm",,,
Shoppers Drug Mart,,375 SCOTT STREET,,FORT FRANCES,,P9A 1H1,CA,,48.6100224489796,-93.3933244897959,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,375 SCOTT STREET,,FORT FRANCES,,P9A 1H1,CA,,48.6100224489796,-93.3933244897959,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,151 WEST FREDERICA STREET,,THUNDER BAY,,P7E 3V8,CA,,48.36509,-89.2800448979592,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,151 WEST FREDERICA STREET,,THUNDER BAY,,P7E 3V8,CA,,48.36509,-89.2800448979592,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,572 W. ARTHUR STREET,,THUNDER BAY,,P7E 5R7,CA,,48.38084,-89.2933583333333,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,572 W. ARTHUR STREET,,THUNDER BAY,,P7E 5R7,CA,,48.38084,-89.2933583333333,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,572 W. ARTHUR STREET,,THUNDER BAY,,P7E 5R7,CA,,48.38084,-89.2933583333333,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Metro Ontario,,505 ARTHUR ST. W,,THUNDER BAY,,P7E 5R5,CA,,48.38084,-89.2896615384615,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Metro Ontario,,1101 ARTHUR ST. W,,THUNDER BAY,,P7E 5S2,CA,,48.38084,-89.30601,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,425    NORTH EDWARD ST.,,THUNDER BAY,,P7C 4P7,CA,,48.3923773183932,-89.2785233168469,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,1001 RIDGEWAY STREET EAST,,THUNDER BAY,,P7E 5H8,CA,,48.37925,-89.25107,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,1001 RIDGEWAY STREET EAST,,THUNDER BAY,,P7E 5H8,CA,,48.37925,-89.25107,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,900 ARTHURT STREET EAST,,THUNDER BAY,,P7E 5M8,CA,,48.38086,-89.24888,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,900 ARTHUR STREET EAST,,THUNDER BAY,,P7E 5M8,CA,,48.38086,-89.24888,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,900 ARTHUR STREET EAST,,THUNDER BAY,,P7E 5M8,CA,,48.38086,-89.24888,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Real Canadian Superstore,,RCSS Thunder Bay,600 Harbour Expressway,Thunder Bay,ON,P7B 6P4,CA,,48.40662,-89.25667,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,"1186 MEMORIAL AVE PAD 1, MCINTYRE CENTRE",,THUNDER BAY,,P7B 5K5,CA,,48.4010336842105,-89.2455331578947,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Ward Village,,310 Kamakee Street,,Honolulu,HI,96814,US,808 521 3388,21.2937633333333,-157.852906666667,"monday 10:00am - 10:00pm, tuesday 10:00am - 11:00pm, wednesday 10:00am - 10:00pm, thursday 10:00am - 10:00pm, friday 10:00am - 11:00pm, saturday 10:00am - 11:00pm, sunday 10:00am - 10:00pm",,,
Windward Mall,,46-056 Kamehameha Highway,Suite H-4,Kaneohe,HI,96744,US,808 235 8866,21.42061,-157.803372857143,"monday 10:00am - 9:00pm, tuesday 10:00am - 9:00pm, wednesday 10:00am - 9:00pm, thursday 10:00am - 9:00pm, friday 10:00am - 9:00pm, saturday 10:00am - 9:00pm, sunday 10:00am - 6:00pm",,,
Coral Gables,,80 Aragon Ave,,Coral Gables,FL,33134,US,305 442 1800,25.7506533178657,-80.2565280123701,"monday 12:00pm - 11:00pm, tuesday 12:00pm - 11:00pm, wednesday 12:00pm - 11:00pm, thursday 12:00pm - 11:00pm, friday 12:00pm - 12:00am, saturday 12:00pm - 12:00am, sunday 12:00pm - 11:00pm",,,
Shoppers Drug Mart,,"1186 MEMORIAL AVE PAD 1, MCINTYRE CENTRE",,THUNDER BAY,,P7B 5K5,CA,,48.4010336842105,-89.2455331578947,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Pittsfield,,179 South Street,,Pittsfield,MA,01201,US,413 443 5400,42.44421,-73.25507,"monday 12:00pm - 9:00pm, tuesday 12:00pm - 9:00pm, wednesday 12:00pm - 9:00pm, thursday 12:00pm - 9:00pm, friday 12:00pm - 9:00pm, saturday 12:00pm - 9:00pm, sunday 12:00pm - 9:00pm",,,
BUY-LOW FOODS,,7320 4th ST.,,GRAND FORKS,,VOH 1H0,CA,,49.02996,-118.4381,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
BUY-LOW FOODS,,7320 4th ST.,,GRAND FORKS,,VOH 1H0,CA,,49.02996,-118.4381,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Extra Foods Franchise,,7000 27th Street,,Grand Forks,,V0H 1H0,CA,,49.02293,-118.46986,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,1983 COLUMBIA AVENUE UNIT 117,,CASTLEGAR,,V1N 2W8,CA,,49.2954232653061,-117.653521632653,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,1983 COLUMBIA AVENUE UNIT 117,,CASTLEGAR,,V1N 2W8,CA,,49.2954232653061,-117.653521632653,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,1965 COLUMBIA AVENUE,,CASTLEGAR,,V1N 2W8,CA,,49.2958769387755,-117.653883469388,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Extra Foods Franchise,,1501 Cook St.,,Creston,,V0B 1G0,CA,,49.09476,-116.50831,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,1030 CANYON STREET,,CRESTON,,V0B 3G0,CA,,49.0955130612245,-116.512991020408,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,1030 CANYON STREET,,CRESTON,,V0B 3G0,CA,,49.0955130612245,-116.512991020408,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,1305 CEDAR AVE,,TRAIL,,V1R 4C3,CA,,49.0957106122449,-117.708997346939,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,1305 CEDAR AVE,,TRAIL,,V1R 4C3,CA,,49.0957106122449,-117.708997346939,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Rutland,,221 Woodstock Ave.,,Rutland,VT,05701,US,802 775 1134,43.623341543383,-72.952393329068,"monday 12:00pm - 9:00pm, tuesday 12:00pm - 9:00pm, wednesday 12:00pm - 9:00pm, thursday 12:00pm - 9:00pm, friday 12:00pm - 9:00pm, saturday 12:00pm - 9:00pm, sunday 12:00pm - 9:00pm",,,
Burlington,,36 Church Street,,Burlington,VT,05401,US,802 862 9620,44.4793,-73.21261,"monday 11:00am - 10:00pm, tuesday 11:00am - 10:00pm, wednesday 11:00am - 10:00pm, thursday 11:00am - 10:00pm, friday 11:00am - 11:00pm, saturday 11:00am - 11:00pm, sunday 11:00am - 10:00pm",,,
Davis Center,,590 Main Street,,Burlington,VT,05405,US,,44.47547,-73.19672,"monday 10:30am - 8:30pm, tuesday 10:30am - 8:30pm, wednesday 10:30am - 8:30pm, thursday 10:30am - 8:30pm, friday 10:30am - 7:30pm, saturday Closed, sunday Closed",,,
Smuggler's Notch,,4323 VT. Rte. 108 S,,Smuggler's Notch,VT,05464,US,,44.73311,-72.82765,"monday Closed, tuesday Closed, wednesday Closed, thursday Closed, friday Closed, saturday Closed, sunday Closed",,,
Waterbury Factory Tour,,1281 Waterbury-Stowe Road,Route 100,Waterbury,VT,05676,US,802 882 2034,44.35176,-72.73944,"monday 10:00am - 6:00pm, tuesday 10:00am - 6:00pm, wednesday 10:00am - 6:00pm, thursday 10:00am - 6:00pm, friday 10:00am - 6:00pm, saturday 10:00am - 6:00pm, sunday 10:00am - 6:00pm",,,
Manchester Outdoor Cafe,,454 Depot Street,,Manchester,VT,05255,US,802 367 1080,43.173488381937,-73.0494409548424,"monday Closed, tuesday Closed, wednesday Closed, thursday 12:00pm - 5:00pm, friday 12:00pm - 5:00pm, saturday 12:00pm - 5:00pm, sunday 12:00pm - 4:30pm",,,
Glastonbury,,41 Hebron Ave,,Glastonbury,CT,06033,US,860 430 6961,41.7125702694379,-72.6076058160131,"monday 11:00am - 10:00pm, tuesday 11:00am - 10:00pm, wednesday 11:00am - 10:00pm, thursday 11:00am - 10:00pm, friday 11:00am - 10:30pm, saturday 11:00am - 10:30pm, sunday 11:00am - 9:30pm",,,
West Hartford,,5 1/2 South Main,,West Hartford,CT,06107,US,860 233 2697,41.7617,-72.7419025,"monday 11:00am - 10:00pm, tuesday 11:00am - 10:00pm, wednesday 11:00am - 10:00pm, thursday 11:00am - 10:00am, friday 11:00am - 11:00pm, saturday 11:00am - 11:00pm, sunday 11:30am - 10:00pm",,,
Canton - Shoppes at Farmington Valley,,110 Albany Turnpike,Shoppes at Farmington Valley,Canton,CT,06019,US,860 693 3202,41.82422,-72.88482,"monday 11:00am - 10:00pm, tuesday 11:00am - 10:00pm, wednesday 11:00am - 10:00pm, thursday 11:00am - 10:00pm, friday 11:00am - 10:30pm, saturday 11:00am - 10:30pm, sunday 11:00am - 9:30pm",,,
Evergreen Walk,,301 Evergreen Way,,South Windsor,CT,06074,US,860 432 8246,41.8121906398874,-72.5561578720225,"monday 11:00am - 10:00pm, tuesday 11:00am - 10:00pm, wednesday 11:00am - 10:00pm, thursday 11:00am - 10:00pm, friday 11:00am - 10:00pm, saturday 11:00am - 10:00pm, sunday 11:00am - 9:00pm",,,
Block Island - Seaside Marketplace,,224 Water Street,Seaside Marketplace,New Shoreham,RI,02807,US,,41.17288,-71.55817,"monday Closed, tuesday Closed, wednesday Closed, thursday Closed, friday Closed, saturday Closed, sunday Closed",,,
Shoppers Drug Mart,,"6660   SOOKE RD, UNIT 4000",,SOOKE,,V9Z 0A5,CA,,48.3784850651655,-123.721835971568,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Sobeys West,,"""119 Waddell Avenue East, Box 53""",,Dominion City,MB,R0A 0H0,CA,,49.14209,-97.1678,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Sobeys West,,2nd Street N.E.,,Altona,MB,R0G 0B0,CA,,49.11232,-97.55561,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,777 NORQUAY DRIVE UNIT R08,,WINKLER,,R6W 2S2,CA,,49.1903937962477,-97.9325585253218,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,"777 NORQUAY DRIVE, UNIT R08",,WINKLER,,R6W 2S2,CA,,49.1903937962477,-97.9325585253218,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,777 NORQUAY DRIVE UNIT R08,,WINKLER,,R6W 2S2,CA,,49.1903937962477,-97.9325585253218,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Walmart,,1000 NAVIGATOR RD BOX 1720,,WINKLER,,R6W 4B6,CA,,49.1939948287095,-97.9365311871206,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Real Canadian Superstore,,PO Box 870   175 Cargill Road,,Winkler,,R6W 4A9,CA,,49.1863328,-97.9321569,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Real Canadian Superstore,,RCSS Winkler,PO Box 870   175 Cargill Road,Winkler,MB,R6W 4A9,CA,,49.1856027,-97.9317601,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,302 NORTH RAILWAY ST,,MORDEN,,R6M 1S7,CA,,49.18896,-98.1007752941176,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Shoppers Drug Mart,,302 NORTH RAILWAY ST,,MORDEN,,R6M 1S7,CA,,49.18896,-98.1007752941176,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
Sobeys West,,76 Main Street South,,Kleefeld,MB,R0A 0V0,CA,,49.48782,-96.87196,"monday , tuesday , wednesday , thursday , friday , saturday , sunday ",,,
