store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,store_type,other_fields,coming_soon
DXLStore,9351,2107 Gunbarrel Road,Hamilton Corner,Chattanooga,TN,37421,United States,4238929470,35.026,-85.236,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9405,7922 Kingston Pike,,Knoxville,TN,37919,United States,8656933771,35.925,-84.052,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLOutlet,9251,2713 Teaster Lane,Pigeon River Crossing,Pigeon Forge,TN,37863,United States,8654539618,35.797,-83.558,"Mon - Thu 10am - 6pm,  Fri - Sat 10am - 8pm,  Sun 11am - 5pm",,,
DXLStore,9914,1700 South 10th Street,"Suite 160,  Paseo Plaza",McAllen,TX,78503,United States,9566867619,26.189,-98.233,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9595,1039 E County Line Road,,Jackson,MS,39211,United States,6019566561,32.372,-90.127,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
DXLStore,9915,10041 University Plaza Drive,Shoppes at University Plaza,Fort Myers,FL,33913,United States,2394334270,26.491,-81.785,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9319,3502A W 41st St,Greenway Mall,Sioux Falls,SD,57106,United States,6053619323,43.515,-96.767,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9501,1418 E Battlefield,,Springfield,MO,65804,United States,4178895578,37.162,-93.246,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
CasualMaleXLOutlet,9529,300 Tanger Boulevard,,Branson,MO,65616,United States,4173348770,36.644,-93.231,Mon - Sun 9am - 9pm  ,,,
CasualMaleXLOutlet,9665,4540 Osage Beach Parkway,Suite N4,Osage Beach,MO,65065,United States,5733027478,38.135,-92.669,"Mon - Sat 10am - 9pm,  Sun 10am - 6pm ",,,
DXLStore,9895,20 Wolf Road,,Albany,NY,12205,United States,5184381278,42.711,-73.821,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9929,3220 East 53rd St,Suite B,Davenport,IA,52807,United States,5633449404,41.576,-90.527,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9484,1006 W Anthony Drive,,Champaign,IL,61820,United States,2173591462,40.113,-88.246,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
